Time,Tupper_H0,Tlower_H0,Tupper_H1,Tlower_H1,Tupper_H2,Tlower_H2,Tupper_H3,Tlower_H3,Tupper_H4,Tlower_H4,Tupper_H5,Tlower_H5,Tupper_H6,Tlower_H6,Tupper_H7,Tlower_H7,Tupper_H8,Tlower_H8,Tupper_H9,Tlower_H9,Tupper_H10,Tlower_H10,Tupper_H11,Tlower_H11,Tupper_H12,Tlower_H12,Tupper_H13,Tlower_H13,Tupper_H14,Tlower_H14,Tupper_H15,Tlower_H15
883,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.91,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
884,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.91,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
885,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.91,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
886,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.91,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
887,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.91,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
888,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.91,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
889,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.91,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
890,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.91,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
891,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
892,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
893,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
894,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
895,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
896,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
897,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
898,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
899,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
900,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
901,0.56,0.00,0.56,0.00,0.56,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
902,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
903,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
904,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
905,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
906,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
907,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
908,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
909,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
910,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
911,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
912,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.91,0.00,0.90,0.00,0.90,0.00,0.85,0.00
913,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
914,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
915,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
916,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
917,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
918,0.56,0.00,0.56,0.00,0.58,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
919,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
920,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
921,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
922,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
923,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
924,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
925,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
926,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
927,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
928,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
929,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
930,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
931,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
932,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
933,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
934,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
935,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
936,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.93,0.00,0.90,0.00,0.90,0.00,0.85,0.00
937,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
938,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
939,0.56,0.00,0.56,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
940,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
941,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
942,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
943,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
944,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
945,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
946,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
947,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
948,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
949,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
950,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
951,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
952,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
953,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
954,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
955,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
956,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
957,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
958,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
959,0.56,0.00,0.58,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
960,0.56,0.00,0.59,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
961,0.56,0.00,0.59,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
962,0.56,0.00,0.59,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
963,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
964,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
965,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
966,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
967,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
968,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
969,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
970,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
971,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
972,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
973,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
974,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
975,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
976,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
977,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
978,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
979,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
980,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
981,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
982,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
983,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
984,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
985,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
986,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
987,0.56,0.00,0.60,0.00,0.59,0.00,0.62,0.00,0.56,0.00,0.90,0.00,0.85,0.00,0.86,0.00,0.85,0.00,0.90,0.00,0.95,0.00,0.94,0.00,0.94,0.00,0.90,0.00,0.90,0.00,0.85,0.00
